개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-1985-01258,19850814,,03,폐업,02,폐업,20001220,,,,0208451343,86.85,150853,서울특별시 영등포구 신길동 466-13번지 ,,,보리수,20031008000000,I,2018-08-31 23:59:59.0,기타 휴게음식점,193006.78920411     ,445512.935963703    ,기타 휴게음식점,0,2,기타,지도,상수도전용,,,,,,,,,N,86.85,,,
3180000,3180000-104-1985-01277,19850706,,03,폐업,02,폐업,20070208,,,,0208327850,74.95,150841,서울특별시 영등포구 신길동 218-2번지 ,,,왕,20051128000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,74.95,,,
3180000,3180000-104-1985-01363,19850913,,03,폐업,02,폐업,19970214,,,,0207849191,147.35,150777,서울특별시 영등포구 여의도동 10-2번지 태영   1호,,,광장,20010802000000,I,2018-08-31 23:59:59.0,다방,193382.048369005    ,447517.309958791    ,다방,0,4,기타,지도,상수도전용,,,,,,,,,N,147.35,,,
3180000,3180000-104-1985-01366,19850619,,03,폐업,02,폐업,19990211,,,,0206791496,101.37,150095,서울특별시 영등포구 문래동5가 1-2번지 ,,,로타리,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,101.37,,,
3180000,3180000-104-1985-01375,19851221,,03,폐업,02,폐업,20050201,,,,0226312461,116.27,150037,서울특별시 영등포구 영등포동7가 94-180번지 ,,,물보라,20030908000000,I,2018-08-31 23:59:59.0,다방,191931.641621286    ,446827.340145925    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,116.27,,,
3180000,3180000-104-1985-01426,19850806,,03,폐업,02,폐업,20071206,,,,0208458584,95.02,150814,서울특별시 영등포구 대림동 710-9번지 ,,,한보,20071005133018,I,2018-08-31 23:59:59.0,다방,191031.927735122    ,443665.206911515    ,다방,0,3,주택가주변,지도,상수도전용,,,,,,,,,N,95.02,,,
3180000,3180000-104-1985-01463,19851220,,03,폐업,02,폐업,20070927,,,,0208423443,44.56,150832,서울특별시 영등포구 도림동 226-3번지 ,,,썬,20000321000000,I,2018-08-31 23:59:59.0,다방,,,다방,1,3,주택가주변,지도,상수도전용,,,,,,,,,N,44.56,,,
3180000,3180000-104-1985-01476,19850719,,03,폐업,02,폐업,20050731,,,,02,104.34,150896,서울특별시 영등포구 여의도동 60-0번지 ,,,코지코너,20041102000000,I,2018-08-31 23:59:59.0,다방,194632.526367463    ,446401.926526228    ,다방,0,0,기타,기타,상수도전용,,,,,,,,,N,104.34,,,
3180000,3180000-104-1985-01497,19850305,,03,폐업,02,폐업,20020511,,,,02,79.20,150836,서울특별시 영등포구 문래동3가 76-1번지 ,,,장미다방,20020314000000,I,2018-08-31 23:59:59.0,다방,190449.201893107    ,446022.033745753    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,79.2,,,
3180000,3180000-104-1985-01590,19850420,,03,폐업,02,폐업,20021211,,,,02 6753990,69.15,150091,서울특별시 영등포구 문래동1가 56-2번지 ,,,제이제이,20000323000000,I,2018-08-31 23:59:59.0,다방,190744.732265157    ,445577.820887537    ,다방,0,3,기타,을,상수도전용,,,,,,,,,N,69.15,,,
3180000,3180000-104-1985-01782,19850910,,03,폐업,02,폐업,20000630,,,,02,17.85,150858,서울특별시 영등포구 신길동 3491-0번지 ,,,오란다,20010802000000,I,2018-08-31 23:59:59.0,과자점,192034.173388686    ,444517.030003667    ,과자점,1,1,기타,지도,상수도전용,,,,,,,,,N,17.85,,,
3180000,3180000-104-1985-01791,19850417,,03,폐업,02,폐업,19960531,,,,0207820235,73.51,150749,서울특별시 영등포구 여의도동 36-2번지 여의도백화    1호,,,여의도볼링센터스넥코너,20010802000000,I,2018-08-31 23:59:59.0,과자점,193469.554731741    ,446508.068667777    ,과자점,2,3,기타,지도,상수도전용,,,,,,,,,N,73.51,,,
3180000,3180000-104-1985-01804,19850727,,03,폐업,02,폐업,20050731,,,,02 7895523,30.38,150896,서울특별시 영등포구 여의도동 60-0번지 ,,,63피자,20041102000000,I,2018-08-31 23:59:59.0,과자점,194632.526367463    ,446401.926526228    ,과자점,0,0,기타,기타,상수도전용,,,,,,,,,N,30.38,,,
3180000,3180000-104-1985-01819,19850108,,03,폐업,02,폐업,19990112,,,,0206773304,24.00,150092,서울특별시 영등포구 문래동2가 35-0번지 남성상가    1동  1 4호,,,부산제과,20010802000000,I,2018-08-31 23:59:59.0,과자점,190346.552309665    ,445601.663339218    ,과자점,1,1,아파트지역,지도,상수도전용,,,,,,,,,N,24,,,
3180000,3180000-104-1985-01822,19850607,,03,폐업,02,폐업,20050517,,,,0208321257,29.05,150826,서울특별시 영등포구 대림동 1050-27번지 ,,,몽블랑제과,20000403000000,I,2018-08-31 23:59:59.0,과자점,190831.541448219    ,443403.590588848    ,과자점,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,29.05,,,
3180000,3180000-104-1985-01825,19850111,,03,폐업,02,폐업,19980904,,,,0208438252,21.26,150815,서울특별시 영등포구 대림동 756-0번지 ,,,이기웅과자점,20010802000000,I,2018-08-31 23:59:59.0,과자점,191273.54946382     ,443805.518532576    ,과자점,2,1,아파트지역,지도,상수도전용,,,,,,,,,N,21.26,,,
3180000,3180000-104-1985-01890,19850702,,03,폐업,02,폐업,19980521,,,,0207848830,46.30,150896,서울특별시 영등포구 여의도동 60-0번지 대한생명빌    1호,,,웰디스대생점,20010802000000,I,2018-08-31 23:59:59.0,과자점,194632.526367463    ,446401.926526228    ,과자점,4,2,기타,지도,상수도전용,,,,,,,,,N,46.3,,,
3180000,3180000-104-1985-01917,19850917,,03,폐업,02,폐업,19951124,,,,0208325931,46.38,150817,서울특별시 영등포구 대림동 808-26번지 ,,,케익하우스영제과점,20010802000000,I,2018-08-31 23:59:59.0,과자점,190686.640202175    ,443515.170917694    ,과자점,2,1,기타,지도,상수도전용,,,,,,,,,N,46.38,,,
3180000,3180000-104-1985-01936,19850727,,03,폐업,02,폐업,20050801,,,,0207844301,53.76,150896,서울특별시 영등포구 여의도동 60-0번지 대한생명빌    1호,,,롯데리아대생점,20030417000000,I,2018-08-31 23:59:59.0,패스트푸드,194632.526367463    ,446401.926526228    ,패스트푸드,2,4,주택가주변,지도,상수도전용,,,,,,,,,N,53.76,,,
3180000,3180000-104-1985-01941,19850925,,03,폐업,02,폐업,19950208,,,,0207843311,38.70,150716,서울특별시 영등포구 여의도동 34-3번지 대우증권    1호,,,청자당,20010802000000,I,2018-08-31 23:59:59.0,과자점,193711.992981014    ,446672.448982554    ,과자점,0,2,기타,지도,상수도전용,,,,,,,,,N,38.7,,,
3180000,3180000-104-1985-01943,19850926,,03,폐업,02,폐업,19950208,,,,0207806125,57.72,150895,서울특별시 영등포구 여의도동 53-0번지 우정상가    1동  1 7호,,,코리아드림,20010802000000,I,2018-08-31 23:59:59.0,과자점,193989.272586157    ,446346.562230998    ,과자점,2,2,아파트지역,지도,상수도전용,,,,,,,,,N,57.72,,,
3180000,3180000-104-1985-01948,19850726,,03,폐업,02,폐업,20020329,,,,02 7822772,11.14,150896,서울특별시 영등포구 여의도동 60-0번지 63빌딩지하 ,,,핫도그온어스틱,20000424000000,I,2018-08-31 23:59:59.0,과자점,194632.526367463    ,446401.926526228    ,과자점,0,0,기타,자율,상수도전용,,,,,,,,,N,11.14,,,
3180000,3180000-104-1985-01960,19850110,,03,폐업,02,폐업,20030818,,,,0207820088,19.23,150761,서울특별시 영등포구 여의도동 50-0번지 시범  11호,,,뉴서울과자점,19990518000000,I,2018-08-31 23:59:59.0,과자점,194370.32715363     ,446497.523930335    ,과자점,2,1,아파트지역,지도,상수도전용,,,,,,,,,N,19.23,,,
3180000,3180000-104-1985-01962,19850118,,03,폐업,02,폐업,19950208,,,,0206734348,22.81,150030,서울특별시 영등포구 영등포동 434-5번지 신세계백화    1호,,,고려당판매-주-영,20010802000000,I,2018-08-31 23:59:59.0,과자점,,,과자점,0,3,기타,지도,상수도전용,,,,,,,,,N,22.81,,,
3180000,3180000-104-1985-01964,19850504,,03,폐업,02,폐업,19950208,,,,0206783125,76.50,150035,서울특별시 영등포구 영등포동5가 41-1번지 ,,,태진제과,20010802000000,I,2018-08-31 23:59:59.0,과자점,191735.707912891    ,446487.94608947     ,과자점,2,2,주택가주변,지도,상수도전용,,,,,,,,,N,76.5,,,
3180000,3180000-104-1985-02017,19851129,,03,폐업,02,폐업,20020326,,,,0206761666,61.05,150040,서울특별시 영등포구 당산동 33-1번지 ,,,신라방베이커리,20000403000000,I,2018-08-31 23:59:59.0,과자점,190817.762943783    ,448838.238448329    ,과자점,2,2,결혼예식장주변,지도,상수도전용,,,,,,,,,N,61.05,,,
3180000,3180000-104-1986-00408,19860409,,03,폐업,02,폐업,19940520,,,,0207820836,72.20,150749,서울특별시 영등포구 여의도동 36-2번지 여의도백화 ,,,청민,20010802000000,I,2018-08-31 23:59:59.0,백화점,193469.554731741    ,446508.068667777    ,백화점,2,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,72.2,,,
3180000,3180000-104-1986-00755,19861031,,03,폐업,02,폐업,19911015,,,,0206351523,61.89,150867,서울특별시 영등포구 양평동4가 84-1번지 ,,,아랑,20010802000000,I,2018-08-31 23:59:59.0,다방,190605.902378144    ,448245.703585894    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,61.89,,,
3180000,3180000-104-1986-00759,19861219,,03,폐업,02,폐업,19950208,,,,0206354800,107.67,150800,서울특별시 영등포구 당산동1가 191-1번지 ,,,해동,20010802000000,I,2018-08-31 23:59:59.0,다방,191218.350550127    ,446739.525646132    ,다방,1,1,기타,지도,상수도전용,,,,,,,,,N,107.67,,,
3180000,3180000-104-1986-00761,19861227,,03,폐업,02,폐업,19950208,,,,0206344851,55.25,150030,서울특별시 영등포구 영등포동 29-20번지 ,,,금잔디,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,1,주택가주변,지도,상수도전용,,,,,,,,,N,55.25,,,
3180000,3180000-104-1986-00776,19860811,,03,폐업,02,폐업,19950207,,,,0206783495,72.14,150033,서울특별시 영등포구 영등포동3가 2-6번지 ,,,연흥,20010802000000,I,2018-08-31 23:59:59.0,다방,192001.97516382     ,446268.685870849    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,72.14,,,
3180000,3180000-104-1986-00777,19860816,,03,폐업,02,폐업,19910819,,,,0206796688,112.86,150867,서울특별시 영등포구 양평동4가 161-24번지 ,,,만수,20010802000000,I,2018-08-31 23:59:59.0,다방,190874.403835519    ,448288.691821093    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,112.86,,,
3180000,3180000-104-1986-00783,19860902,,03,폐업,02,폐업,19950208,,,,0207835445,57.75,150889,서울특별시 영등포구 여의도동 43-3번지 홍우    7호,,,서라벌,20010802000000,I,2018-08-31 23:59:59.0,다방,193844.169062846    ,446511.783285705    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,57.75,,,
3180000,3180000-104-1986-00786,19860925,,03,폐업,02,폐업,19901023,,,,0206760865,79.15,150045,서울특별시 영등포구 당산동5가 11-33번지 ,,,로비,20010802000000,I,2018-08-31 23:59:59.0,다방,191292.095160096    ,447892.078672003    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,79.15,,,
3180000,3180000-104-1986-00789,19861030,,03,폐업,02,폐업,19921015,,,,0206798331,90.18,150105,서울특별시 영등포구 양평동5가 90-2번지 ,,,영,20010802000000,I,2018-08-31 23:59:59.0,다방,190509.947464955    ,448566.018530834    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,90.18,,,
3180000,3180000-104-1986-00793,19860324,,03,폐업,02,폐업,19950626,,,,0208423052,62.37,150849,서울특별시 영등포구 신길동 355-206번지 ,,,복지다방,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,62.37,,,
3180000,3180000-104-1986-00796,19860404,,03,폐업,02,폐업,19950208,,,,0207835920,27.32,150894,서울특별시 영등포구 여의도동 50-7번지 시범상가   14호,,,가람,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,1,기타,지도,상수도전용,,,,,,,,,N,27.32,,,
3180000,3180000-104-1986-00799,19860408,,03,폐업,02,폐업,19900828,,,,0206352137,68.13,150037,서울특별시 영등포구 영등포동7가 47-3번지 ,,,한일,20010802000000,I,2018-08-31 23:59:59.0,다방,191518.75555489     ,446809.632652641    ,다방,0,2,결혼예식장주변,지도,상수도전용,,,,,,,,,N,68.13,,,
3180000,3180000-104-1986-00801,19860430,,03,폐업,02,폐업,19930730,,,,0206796700,99.20,150102,서울특별시 영등포구 양평동2가 1-1번지 ,,,한일,20010802000000,I,2018-08-31 23:59:59.0,다방,189734.544016734    ,446634.254586356    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,99.2,,,
3180000,3180000-104-1986-00804,19860517,,03,폐업,02,폐업,19950208,,,,0206783098,82.35,150042,서울특별시 영등포구 당산동2가 15-0번지 ,,,무궁화,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,1,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,82.35,,,
3180000,3180000-104-1986-00805,19860602,,03,폐업,02,폐업,19940628,,,,0208448723,92.90,150818,서울특별시 영등포구 대림동 878-5번지 ,,,산화,20010802000000,I,2018-08-31 23:59:59.0,다방,191483.198481887    ,443396.855863581    ,다방,0,2,주택가주변,을,상수도전용,,,,,,,,,N,92.9,,,
3180000,3180000-104-1986-00807,19860619,,01,영업/정상,01,영업,,,,,0208323847,46.04,150849,서울특별시 영등포구 신길동 355-631번지 ,서울특별시 영등포구 가마산로 412 (신길동),07404,귀빈,20010802000000,I,2018-08-31 23:59:59.0,다방,191321.03811059     ,444627.528384429    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,46.04,,,
3180000,3180000-104-1986-00819,19860210,,03,폐업,02,폐업,19900924,,,,0206773254,61.10,150045,서울특별시 영등포구 당산동5가 73-5번지 ,,,수정,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,1,3,기타,지도,상수도전용,,,,,,,,,N,61.1,,,
3180000,3180000-104-1986-00860,19860407,,03,폐업,02,폐업,19970515,,,,0208343865,76.90,150812,서울특별시 영등포구 대림동 664-3번지 ,,,영빈,20010802000000,I,2018-08-31 23:59:59.0,다방,190849.947560131    ,444462.970606499    ,다방,0,2,주택가주변,지도,상수도전용,,,,,,,,,N,76.9,,,
3180000,3180000-104-1986-00873,19860416,,03,폐업,02,폐업,19991201,,,,02,97.18,150872,서울특별시 영등포구 여의도동 15-5번지 ,,,안양실업다방,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,4,기타,지도,상수도전용,,,,,,,,,N,97.18,,,
3180000,3180000-104-1986-00879,19860506,,03,폐업,02,폐업,20080519,,,,02,85.85,150867,서울특별시 영등포구 양평동4가 153-6번지 ,,,거목,20000327000000,I,2018-08-31 23:59:59.0,다방,190855.554441252    ,448246.497733243    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,85.85,,,
3180000,3180000-104-1986-00887,19860715,,03,폐업,02,폐업,20010428,,,,0208449898,115.16,150858,서울특별시 영등포구 신길동 3503-0번지 ,,,부림,20010802000000,I,2018-08-31 23:59:59.0,다방,192015.361494311    ,444429.371690795    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,115.16,,,
3180000,3180000-104-1986-00892,19861222,,03,폐업,02,폐업,20011218,,,,0208463335,66.42,150813,서울특별시 영등포구 대림동 688-13번지 ,,,은성,20000427000000,I,2018-08-31 23:59:59.0,다방,190970.842745435    ,444200.526760802    ,다방,0,2,주택가주변,지도,상수도전용,,,,,,,,,N,66.42,,,
3180000,3180000-104-1986-00999,19860630,,03,폐업,02,폐업,19970602,,,,0200000000,59.28,150031,서울특별시 영등포구 영등포동1가 113-1번지 ,,,진,20010802000000,I,2018-08-31 23:59:59.0,다방,192038.23560773     ,446145.18900308     ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,59.28,,,
3180000,3180000-104-1986-01006,19860315,,03,폐업,02,폐업,20090402,,,,02,49.70,150901,서울특별시 영등포구 영등포동2가 94-149번지 ,,,희,20010711000000,I,2018-08-31 23:59:59.0,다방,192075.506893194    ,446625.120418531    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,49.7,,,
3180000,3180000-104-1986-01012,19860611,,03,폐업,02,폐업,19960318,,,,0206787771,157.05,150903,서울특별시 영등포구 영등포동2가 332-7번지 ,,,지하도시,20010802000000,I,2018-08-31 23:59:59.0,다방,191908.634244893    ,446341.469456035    ,다방,3,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,157.05,,,
3180000,3180000-104-1986-01023,19860407,,03,폐업,02,폐업,20091216,,,,0206782668,45.67,150094,서울특별시 영등포구 문래동4가 2-14번지 ,,,로마,20091216174547,I,2018-08-31 23:59:59.0,다방,190474.545807684    ,445866.275477986    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,45.67,,,
3180000,3180000-104-1986-01092,19860811,,03,폐업,02,폐업,19980923,,,,0206796715,79.00,150803,서울특별시 영등포구 당산동3가 295-1번지 ,,,귀빈,20010802000000,I,2018-08-31 23:59:59.0,다방,190801.075903385    ,446949.009980641    ,다방,1,3,기타,지도,상수도전용,,,,,,,,,N,79,,,
3180000,3180000-104-1986-01101,19860123,,03,폐업,02,폐업,19940705,,,,0206343553,77.80,150803,서울특별시 영등포구 당산동3가 228-7번지 ,,,원,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,1,1,기타,지도,상수도전용,,,,,,,,,N,77.8,,,
3180000,3180000-104-1986-01113,19860328,,03,폐업,02,폐업,20040701,,,,0206788214,67.54,150800,서울특별시 영등포구 당산동1가 132-136번지 ,,,대흥,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,2,3,기타,지도,상수도전용,,,,,,,,,N,67.54,,,
3180000,3180000-104-1986-01119,19861121,,03,폐업,02,폐업,20020306,,,,0206340848,82.63,150042,서울특별시 영등포구 당산동2가 30-0번지 ,,,궁전,20000327000000,I,2018-08-31 23:59:59.0,다방,190353.106949004    ,446694.984242799    ,다방,2,1,기타,지도,상수도전용,,,,,,,,,N,82.63,,,
3180000,3180000-104-1986-01126,19861017,,03,폐업,02,폐업,20031128,,,,0206791437,60.40,150102,서울특별시 영등포구 양평동2가 36-2번지 ,,,해,20000318000000,I,2018-08-31 23:59:59.0,다방,189641.475801911    ,446955.842198735    ,다방,0,2,주택가주변,지도,상수도전용,,,,,,,,,N,60.4,,,
3180000,3180000-104-1986-01137,19860205,,03,폐업,02,폐업,20170220,,,,02 6779656,89.64,150867,서울특별시 영등포구 양평동4가 203-2번지 ,,,만남의숲,20170221101552,I,2018-08-31 23:59:59.0,다방,190631.263716036    ,448496.44955288     ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,89.64,,,
3180000,3180000-104-1986-01158,19860605,,03,폐업,02,폐업,20060503,,,,02 8320945,68.41,150813,서울특별시 영등포구 대림동 693-5번지 ,,,우정,20011204000000,I,2018-08-31 23:59:59.0,다방,191058.828614297    ,443777.15456999     ,다방,0,2,주택가주변,지도,상수도전용,,,,,,,,,N,68.41,,,
3180000,3180000-104-1986-01185,19860520,,03,폐업,02,폐업,20070306,,,,0208433883,87.32,150070,서울특별시 영등포구 대림동 1082-13번지 ,,,목화,20070126000000,I,2018-08-31 23:59:59.0,다방,190988.539501953    ,442956.065308648    ,다방,0,3,주택가주변,지도,상수도전용,,,,,,,,,N,87.32,,,
